[2026-06-13 08:49:02] INFO     DISCONN  player=8818d52e79de reason=connection_lost
[2026-06-13 08:50:01] INFO     GAMEOVER room=442296fb636a winner=8818d52e79de loser=c011196b4a85
[2026-06-13 08:57:04] INFO     ACCEPT   addr=127.0.0.1:50857
[2026-06-13 08:57:04] INFO     CONNECT  player=811379e2a5a3 user=w addr=127.0.0.1:50857
[2026-06-13 08:57:04] INFO     LOBBY    player=811379e2a5a3 joined queue
[2026-06-13 08:57:18] INFO     ACCEPT   addr=127.0.0.1:50858
[2026-06-13 08:57:18] INFO     CONNECT  player=2d4a1805eb48 user=wjbf addr=127.0.0.1:50858
[2026-06-13 08:57:18] INFO     LOBBY    player=2d4a1805eb48 joined queue
[2026-06-13 08:57:28] INFO     MATCH    room=8c8160c5dcb5 players=['811379e2a5a3', '2d4a1805eb48'] (2 players)
[2026-06-13 08:58:41] INFO     DISCONN  player=2d4a1805eb48 reason=connection_lost
[2026-06-13 08:58:44] INFO     DISCONN  player=811379e2a5a3 reason=connection_lost
[2026-06-13 08:59:41] INFO     GAMEOVER room=8c8160c5dcb5 winner=811379e2a5a3 loser=2d4a1805eb48
[2026-06-13 09:05:39] INFO     ACCEPT   addr=127.0.0.1:61924
[2026-06-13 09:05:39] INFO     CONNECT  player=4112a3df54c0 user=saac addr=127.0.0.1:61924
[2026-06-13 09:05:39] INFO     LOBBY    player=4112a3df54c0 joined queue
[2026-06-13 09:05:43] INFO     LOBBY    player=4112a3df54c0 left queue
[2026-06-13 09:05:43] INFO     DISCONN  player=4112a3df54c0 reason=connection_lost
[2026-06-13 09:05:46] INFO     ACCEPT   addr=127.0.0.1:58911
[2026-06-13 09:05:46] INFO     CONNECT  player=b5abf8ab43e2 user=asas addr=127.0.0.1:58911
[2026-06-13 09:05:46] INFO     LOBBY    player=b5abf8ab43e2 joined queue
[2026-06-13 09:05:51] INFO     ACCEPT   addr=127.0.0.1:58912
[2026-06-13 09:05:51] INFO     CONNECT  player=7b3bbc783dc1 user=wde addr=127.0.0.1:58912
[2026-06-13 09:05:51] INFO     LOBBY    player=7b3bbc783dc1 joined queue
[2026-06-13 09:06:02] INFO     MATCH    room=79cbd7d8b173 players=['b5abf8ab43e2', '7b3bbc783dc1'] (2 players)
[2026-06-13 09:06:08] INFO     PLAY     room=79cbd7d8b173 player=7b3bbc783dc1 cards=['KING'] claimed=QUEEN
[2026-06-13 09:06:23] INFO     LIAR     room=79cbd7d8b173 caller=b5abf8ab43e2 target=7b3bbc783dc1
[2026-06-13 09:06:23] INFO     REVEAL   room=79cbd7d8b173 player=7b3bbc783dc1 cards=['KING'] lying=True
[2026-06-13 09:06:32] INFO     ROULET   room=79cbd7d8b173 player=7b3bbc783dc1 result=DEAD pull=1
[2026-06-13 09:06:32] INFO     GAMEOVER room=79cbd7d8b173 winner=b5abf8ab43e2 loser=7b3bbc783dc1
[2026-06-13 09:06:39] INFO     DISCONN  player=7b3bbc783dc1 reason=connection_lost
[2026-06-13 09:06:41] INFO     DISCONN  player=b5abf8ab43e2 reason=connection_lost
[2026-06-13 09:20:04] INFO     ACCEPT   addr=127.0.0.1:53304
[2026-06-13 09:20:04] INFO     CONNECT  player=0eb9fee39eb7 user=asd addr=127.0.0.1:53304
[2026-06-13 09:20:04] INFO     LOBBY    player=0eb9fee39eb7 joined queue
[2026-06-13 09:20:11] INFO     ACCEPT   addr=127.0.0.1:53306
[2026-06-13 09:20:11] INFO     CONNECT  player=cd138e1c4ccb user=asds addr=127.0.0.1:53306
[2026-06-13 09:20:11] INFO     LOBBY    player=cd138e1c4ccb joined queue
[2026-06-13 09:20:21] INFO     MATCH    room=19cf57c55b6d players=['0eb9fee39eb7', 'cd138e1c4ccb'] (2 players)
[2026-06-13 09:21:48] INFO     PLAY     room=19cf57c55b6d player=cd138e1c4ccb cards=['QUEEN'] claimed=ACE
[2026-06-13 09:22:03] INFO     DISCONN  player=cd138e1c4ccb reason=connection_lost
[2026-06-13 09:22:04] INFO     DISCONN  player=0eb9fee39eb7 reason=connection_lost
[2026-06-13 09:23:03] INFO     GAMEOVER room=19cf57c55b6d winner=0eb9fee39eb7 loser=cd138e1c4ccb
[2026-06-13 09:24:57] INFO     ACCEPT   addr=127.0.0.1:64106
[2026-06-13 09:24:57] INFO     CONNECT  player=f3ca15abd98b user=wdw addr=127.0.0.1:64106
[2026-06-13 09:24:57] INFO     LOBBY    player=f3ca15abd98b joined queue
[2026-06-13 09:25:08] INFO     ACCEPT   addr=127.0.0.1:64107
[2026-06-13 09:25:08] INFO     CONNECT  player=36363ed66549 user=d addr=127.0.0.1:64107
[2026-06-13 09:25:08] INFO     LOBBY    player=36363ed66549 joined queue
[2026-06-13 09:25:19] INFO     MATCH    room=b20c4810c10c players=['f3ca15abd98b', '36363ed66549'] (2 players)
[2026-06-13 09:25:34] INFO     PLAY     room=b20c4810c10c player=36363ed66549 cards=['QUEEN', 'QUEEN'] claimed=QUEEN
[2026-06-13 09:28:17] INFO     DISCONN  player=36363ed66549 reason=connection_lost
[2026-06-13 09:28:21] INFO     DISCONN  player=f3ca15abd98b reason=connection_lost
